test_number,dwell_mean,dwell_std,dwell_median,dwell_q25,dwell_q75,dwell_skew,dwell_kurtosis,flight_mean,flight_std,flight_median,flight_q25,flight_q75,flight_skew,flight_kurtosis,typing_speed,total_typing_time,keystroke_count,rhythm_consistency,timing_variance,rhythm_entropy,temporal_regularity,dwell_flight_ratio,dwell_consistency,flight_consistency,traj_mean,traj_std,traj_median,traj_total,traj_max,traj_min,velocity_mean,velocity_std,velocity_max,velocity_median,accel_mean,accel_std,accel_max,movement_count,direction_changes,avg_direction_changes,velocity_traj_ratio,accel_velocity_ratio,user_id,data_type,fraud_label,data_source
7,0.11042891608344184,0.03296785210036224,0.09809839725494385,0.08561354875564575,0.12564098834991455,1.1718469501850952,0.46498791893758495,1.5253450461796352,1.314034411275039,1.222386360168457,0.42917072772979736,2.1685917377471924,1.028277772802929,0.22638471581087138,0.5397903290151722,70.39770436286926,38,0.8854230481102651,2.8380183021152616,1.8787970650693067,0.1763292047144073,0.07239602368003296,0.29854365359881685,0.8614669936353159,302.8160859266921,7.171879522805002,298.3104320793366,908.4482577800763,312.93835351602723,297.1994721847124,185.16392701794635,181.76941493464082,890.1545899803584,117.5757987517031,-838.2572771294681,5877.593453017307,13115.466812678189,4,26,6.5,0.6114732196319722,-4.527108981914296,0063,true_data,0,raw
8,0.11478099697514584,0.03554410327027132,0.1097264289855957,0.08611196279525757,0.14663738012313843,0.3122893176564621,-0.7317465976076876,1.3604817029201624,1.4533103881121736,0.7923145294189453,0.5169816017150879,1.1071152687072754,1.6319560756246687,1.3384800902064873,0.4430802157831351,85.76325154304504,38,1.26684772583804,8.622791011461432,1.1970554812445242,0.08740521546547289,0.08436790934326999,0.30966888401397136,1.0682322186957303,215.8832567540067,169.2855668150548,190.72266259835928,863.5330270160268,476.2592746945621,5.82842712474619,257.2760140449602,240.60847012419438,1075.3353054865302,165.87640953152533,-1774.0898499704294,8489.85694048395,19381.944329486632,4,12,3.0,1.191736765107817,-6.895667505406854,0063,true_data,0,raw
9,0.09657037885565507,0.017459730390075968,0.09724283218383789,0.08514261245727539,0.10973823070526123,0.3637441710034682,-0.35935335367815346,1.3777695015857094,1.385822633909086,0.7557171583175659,0.33606982231140137,2.0521013140678406,1.1832022776440343,0.06600438009106435,0.623388905797598,64.16540241241455,40,1.0411204091546222,2.9340975631769135,1.428634023438897,0.29952326419789077,0.07009182504367371,0.1807979898069308,1.005845050433707,241.54862355527948,60.45658324890557,282.83270892118867,724.6458706658384,285.74650614081213,156.06665560383757,115.12874652683688,102.21608399566132,488.3445789093114,82.8340882569884,-547.3468060574619,4457.388112524458,11828.922067692924,3,19,6.333333333333333,0.4766276240050242,-4.754214933885983,0063,true_data,0,raw
10,0.08826302157508002,0.010359962877205305,0.08587253093719482,0.08477902412414551,0.09758931398391724,0.07870421377557846,-0.8312686196460044,1.0202434812273298,1.1328192826726708,0.6738662719726562,0.3196483850479126,1.025473952293396,1.7652416135176785,2.053739924899431,0.5677311264325505,70.45588684082031,40,1.3838689455837874,6.250219724748269,1.0666464049672295,0.14478919906483861,0.08651172313191514,0.11737602770210069,1.1103420932411945,230.4463731612317,69.37378126014958,269.2128377753521,1382.6782389673901,289.338157498527,96.99904803895387,251.62010060410128,214.80999018619684,968.8210615975167,185.10201433447696,-1508.0903670752912,8086.290715172891,20493.316287817794,6,34,5.666666666666667,1.0918813655099506,-5.993521040070318,0063,true_data,0,raw
1,0.11023796740032378,0.02381271902712145,0.1099780797958374,0.09724360704421997,0.12308233976364136,0.12099311369177267,-0.33041949826294426,0.7770470606314169,0.7346240449437343,0.6527509689331055,0.18497896194458008,0.9354996681213379,1.4048099773543594,1.2880349892204244,0.5089134284594384,82.52877140045166,42,2.5488337474333607,26.322435108104827,0.37455256313990204,0.03384923439965636,0.14186781339954627,0.21601195638019643,0.9454048307605066,190.89899050731955,165.34534426196646,187.69982404591553,2672.585867102474,517.2212769092057,6.0,122.38150248635841,115.94559757893774,522.1049377718026,82.83899510191183,-671.6890538379483,3572.2446670433105,8906.465108854452,14,90,6.428571428571429,0.6410798829324663,-5.488485107566153,0063,false_data,1,raw
2,0.14614809814252352,0.02930127677311483,0.1475663185119629,0.12238812446594238,0.1709892749786377,0.22348438188866576,-0.5455923825607232,1.5611279606819153,1.0765516367286796,1.6419187784194946,0.6170273423194885,2.1402555108070374,0.5435164155314991,-0.29707926851910527,0.43338594521768675,87.68166208267212,38,0.8385639387040463,3.948993907066243,1.7680426673102596,0.34274326708158565,0.09361698837210286,0.20049030487205666,0.6895985875427354,186.55917656454824,145.07548775824623,184.87696223619244,1679.0325890809343,486.3527845533753,5.0,151.7908990734546,131.9903106057961,584.9745169147656,89.5596597917139,-592.6803960515646,5198.657697311973,13485.095865300029,9,72,8.0,0.8136340536480442,-3.9045845282512945,0063,false_data,1,raw
3,0.09869198203086853,0.02270059599763538,0.09768152236938477,0.08491665124893188,0.11042332649230957,0.18815009617035452,-0.32501639083514045,0.5175334089680722,0.5796191772958011,0.19756972789764404,0.08517670631408691,0.8654788732528687,1.2687069987978308,0.8556793635024698,0.6454837905137353,63.51824879646301,41,3.4690433110601275,30.34565343320262,0.23317260207386986,0.04043793742009711,0.19069683294002968,0.230014591940546,1.1199647542359197,200.68715223235196,110.35048562827451,214.87499727932934,2408.2458267882234,381.09745367059315,45.23458242770424,198.50040599819042,158.90858916131248,739.6635471755577,162.9069180157533,-637.0814398982642,6203.671969066361,16132.309995354044,13,80,6.153846153846154,0.9891037058932912,-3.209471722209334,0063,false_data,1,raw
4,0.1198570728302002,0.026824008032900807,0.121826171875,0.09799903631210327,0.14626926183700562,0.27268537634028883,-0.6557475325833773,1.349864615334405,1.1185265024478168,0.9454175233840942,0.42551636695861816,2.057626962661743,0.8606376350382294,-0.3306485883625334,0.6497478642694464,58.48422455787659,38,0.8087742417074846,1.6342882044139042,1.861810809571335,0.3618254221489064,0.0887919214035459,0.22379995921076765,0.8286212481300279,272.29432109052266,136.10775315881608,252.69984310274236,1633.765926543136,526.2850073877372,94.61742945477795,196.07772925412146,194.90034192478853,892.5911199851206,117.00990794247767,-1898.2973012378795,7163.951325446997,18245.76411218514,7,55,7.857142857142857,0.7200948167734155,-9.681350903333037,0063,false_data,1,raw
5,0.09279550732793035,0.011734488757827195,0.09728884696960449,0.08562755584716797,0.09904336929321289,-0.14984195286787771,-0.8981908404181995,0.40112050140605254,0.35600031194650034,0.2695692777633667,0.11722761392593384,0.6944535374641418,1.0045167352567435,0.18044648837223054,1.3797202517259362,28.991384267807007,40,0.9949489984371801,0.547028973089746,1.3843752430616998,0.19013574161420702,0.23134072430267996,0.1264553541769335,0.8875146261780604,233.2161860032878,133.86362356398294,197.1139421451031,699.6485580098633,412.20728295978813,90.3273329049721,318.1967577044576,337.66942312570495,1264.118186307037,165.8598083629332,-2303.019770832468,6178.743954440687,14184.79217504813,3,8,2.6666666666666665,1.3643853934733834,-7.237722305679563,0063,false_data,1,raw
6,0.11435106323986519,0.023926092987467302,0.11050105094909668,0.09742975234985352,0.13402438163757324,0.39284063240130185,-0.31006075938076094,0.8499625953468116,0.8502866049363786,0.4294893741607666,0.26949214935302734,1.3615808486938477,1.1743760271012929,0.3221223883779549,0.8198802209350925,50.007304668426514,41,1.0680351373775034,1.7828630880258203,1.3830997975142558,0.23862142083304538,0.1345365829812856,0.20923367294238499,1.0003812044098208,165.83009656322423,109.35095027308762,156.12935340108862,1160.8106759425696,394.0885740542239,15.0,158.1208127314667,127.64690544153154,586.4435174416905,116.94415838326017,-1109.4527436607545,6201.694504376455,15475.407912791674,9,56,7.0,0.9535109489077679,-7.016487738049482,0063,false_data,1,raw
7,0.10043863873732717,0.018495011484920176,0.09798860549926758,0.08533990383148193,0.11035937070846558,0.5839523608020619,0.5705222451696015,1.0896898201533727,0.9077106880761526,0.7903180122375488,0.325117826461792,1.7802146673202515,0.7865708772083421,-0.7535026730016829,0.5702449803019751,70.14529085159302,40,1.1366215974192488,4.179262351360566,1.3913131046167984,0.28084360154188287,0.09217176932348559,0.18414239478966996,0.8329991445318755,247.84547181661796,202.96506243829447,274.18746855750516,1487.0728308997077,589.301669862293,1.0,229.90320555116955,257.63755781459554,1031.6813875861837,93.44788357579492,-932.9199653535916,6294.638548791696,16521.83659097946,7,58,8.285714285714286,0.927607044284739,-4.057881503291835,0063,false_data,1,raw
8,0.1521464327107305,0.029431196555085505,0.1474541425704956,0.13435518741607666,0.17129111289978027,0.185713875712647,-0.6277000944978757,0.5624435004733858,0.5601889924893644,0.27009618282318115,0.12264668941497803,0.9860885739326477,1.0928001605703896,-0.0002986337084993629,0.6424093475034219,74.7187135219574,48,2.1954792410676847,12.182087816843596,0.45111116109428734,0.07338486081852172,0.2705097180119871,0.1934399381660021,0.9959915830092747,207.43300201898865,124.87511282213798,206.8264691933398,1244.5980121139319,380.3088049965011,11.414213562373096,205.4872007692016,198.5102835355703,894.8742437699937,118.04966667693041,-975.6524646611542,7132.5085048754445,18356.14714209292,7,45,6.428571428571429,0.9906196158236724,-4.747996279130709,0063,false_data,1,raw
9,0.09486053629619319,0.022113861748490345,0.08628225326538086,0.07368659973144531,0.11012125015258789,0.6607632754559919,-0.357335147893298,0.6296898060374789,0.5511899502940448,0.4242513179779053,0.18028521537780762,1.0332643389701843,0.9593337889195394,-0.16073630937975913,0.8286372155080133,49.478830099105835,41,1.648425969595869,4.157744119261578,0.7917022720556881,0.08781297547436716,0.1506464538359497,0.23311972068268622,0.8753356730912436,296.3170994929503,149.59941575873447,245.8983915279996,1185.2683979718013,535.8006806229992,157.670934292803,261.30576604561276,275.9533545189397,1106.3244093794378,118.69219907763107,-1330.031931291938,7182.683513979517,16273.913161939376,4,18,4.5,0.8818450453677902,-5.089944823719549,0063,false_data,1,raw
10,0.1374098313482184,0.033157834865012406,0.1344388723373413,0.10966390371322632,0.15863710641860962,0.5535164112913764,-0.6088021400901931,0.4471287149371523,0.4887261148133316,0.23408842086791992,0.09698319435119629,0.7097334861755371,1.4088435108905588,1.0990016419627295,0.9814404618920441,38.71859931945801,38,1.7475942017661183,3.3443907843226,0.7843489695710569,0.12087690904183705,0.3073160518611123,0.2413061315594992,1.0930322709708389,185.02040703503735,96.76675932584098,164.2499330647364,1295.1428492452615,363.1497903847766,42.39834563766817,253.72302194150416,236.03758084136913,966.7931560082916,166.06200670533713,-1683.6945178680267,13200.882781995317,32298.319682114496,7,34,4.857142857142857,1.3713245258046405,-6.6359548494428795,0063,false_data,1,raw
1,0.14471818879246712,0.02939825991798385,0.14651751518249512,0.12279284000396729,0.17055726051330566,-0.05097916721566836,-0.2063340726668148,0.8284866480991758,0.658745594630255,0.6035858392715454,0.276405930519104,1.3424415588378906,0.6144277540539428,-0.744026863947135,0.2603681843013515,257.3279073238373,67,4.040035460835414,248.11685034552985,0.21383986106299446,0.04270462956430696,0.17467775627344004,0.20314143054836206,0.7951191441191294,488.0079250599709,209.15436325856408,577.9923894340477,1464.0237751799127,687.0349925883976,198.99639315746748,213.98088807709277,231.7802192124355,1047.943100650236,117.07341415378602,-1456.7992531674872,6630.284113246522,15211.66620048146,4,18,6.0,0.4384783055537404,-6.808081162101885,0064,true_data,0,raw
2,0.128692626953125,0.021853461523785214,0.13388967514038086,0.11005043983459473,0.14631640911102295,-0.021280566060614414,-0.5813511229522832,0.584236835822081,0.4102191519541761,0.5056619644165039,0.23923218250274658,0.8542138338088989,0.4471612847042377,-0.7700333286886849,1.127975683939325,38.12138915061951,43,0.7897841305970147,0.5138728366704554,1.5242846648647579,0.30939176861925566,0.22027475684932005,0.16981129396607925,0.7021453060328544,260.7464943798662,208.29168614966952,195.68459474714484,1042.9859775194648,583.5411574609647,68.07563056421046,215.18059635500188,232.0794458831315,988.3215427085282,92.08536049881444,-1128.6852317349956,6677.11817100482,16813.619676866863,5,29,7.25,0.8252482813499228,-5.245292795233762,0064,true_data,0,raw
3,0.1380683978398641,0.023523138749877975,0.13568687438964844,0.12231475114822388,0.15854483842849731,-0.1518007431850356,-0.6323154646414544,0.7125226937088311,0.6457743403203547,0.49044179916381836,0.1778733730316162,1.1437643766403198,0.9416745158030286,0.03708997863696872,0.8396348547915252,65.50466513633728,55,1.349402859915594,2.679416297527651,0.7690420839327515,0.16663944612960582,0.1937740356327304,0.17037308392702225,0.9063210841304307,281.640282842149,172.5967762860374,236.3891184545482,1126.561131368596,552.88716690765,100.89572755184975,284.11975008396445,332.726855453241,1432.8131456232152,117.17517287969109,-1154.490578499185,5548.504755340582,12798.332301097604,4,14,3.5,1.0088036669214862,-4.063394319324877,0064,true_data,0,raw
4,0.14073871938805832,0.028442926514110668,0.13614320755004883,0.1222527027130127,0.15970152616500854,-0.0020189805320021802,-0.25713284024632577,0.5597894489765167,0.5124341176421034,0.3194624185562134,0.23054540157318115,0.7421242594718933,1.61557303947231,2.1719315888576647,0.8779222065981636,43.28401732444763,38,1.1293542010790178,1.7454685167134052,1.3246201762645096,0.26882234354983886,0.25141366927400294,0.20209738029145596,0.9154051018422458,250.18227538993858,205.42321089327177,257.90018946026544,1000.7291015597543,459.85765482735803,25.071067811865476,206.91054134072635,215.47165328201393,962.6570961546604,116.88771104621676,-1593.3669444526408,5505.630927298472,12234.87617682168,4,24,6.0,0.827039169814216,-7.700752867050845,0064,true_data,0,raw
5,0.14315405017451235,0.028815946978339606,0.1359490156173706,0.12336570024490356,0.159964919090271,0.3446827612644908,-0.25007391975352844,0.5965432139003978,0.5624531534093222,0.3319152593612671,0.1871049404144287,0.8491452932357788,1.4188687924926138,1.042555272183395,0.8429961442044649,45.077311754226685,38,1.637144383983702,3.9781992764604013,0.6658532296641132,0.1398333307245586,0.2399726404371003,0.2012932705926386,0.9428539965068602,388.3242970825847,193.18954715261722,410.1891966717045,1164.972891247754,613.240837784101,141.54285679194862,208.00112415395725,191.81314757185217,893.7635450626342,154.32717639267054,-1967.4928365385779,8460.210080109862,20512.119958254698,3,14,4.666666666666667,0.5356376763355649,-9.459049053419003,0064,true_data,0,raw
6,0.14030229723131335,0.02438398864401774,0.1354668140411377,0.12224984169006348,0.16017436981201172,0.13686035659809967,-1.0614738774323815,0.7548775392420152,0.8017603342328917,0.3377155065536499,0.17178326845169067,1.2587969303131104,1.3125431549960482,0.49520435620264713,0.7338530623523903,51.78148317337036,38,1.5536121873840412,4.727491560927442,0.9929218205947112,0.2094917557211617,0.18586100385526527,0.1737960753873957,1.062106490718669,389.5387040145577,167.31460824342943,484.8716624146577,1168.6161120436732,529.4221847704939,154.3222648585216,230.38160970501085,253.4008537112694,1056.7867315230703,118.01913258782122,-1261.865053286704,6461.811405964786,17305.448991193633,3,16,5.333333333333333,0.5914216156975279,-5.477282040447772,0064,true_data,0,raw
7,0.14188119081350473,0.023591691130835563,0.13486385345458984,0.12227988243103027,0.15897762775421143,0.5334105749089415,0.2361932398162896,0.763791981865378,0.7579168985437752,0.4070197343826294,0.18831193447113037,1.182475209236145,1.3709681902975033,1.0580321427016832,0.7077564521261781,55.10370111465454,39,1.3424362777010472,3.7894982102215073,1.1487231538931724,0.09970465104132412,0.1857589424636196,0.1662777918548612,0.9923080058964678,289.3469893498061,265.88524877267884,233.72023257671887,1157.3879573992244,676.1190651210404,13.828427124746192,272.58986931932674,304.53553029807784,1367.77157060051,116.81649837152722,-905.5515928131372,7391.935220790311,17448.84723906098,4,20,5.0,0.9420864199481238,-3.3220295202985857,0064,true_data,0,raw
8,0.14044642978244357,0.029293080513225905,0.1353006362915039,0.12249922752380371,0.16010403633117676,0.3215574652820043,-0.40476538969125375,0.5364969388032571,0.5870509209134079,0.2823977470397949,0.15404105186462402,0.4919508695602417,1.502790013747286,0.705374068360757,0.8523447461426316,52.795538663864136,45,1.4210132557201887,2.907269927671862,1.0177503792636808,0.07866410865156304,0.26178421464199214,0.20857120069014776,1.094229767859434,426.0540497758372,252.83503522123362,508.6915901522487,1278.1621493275115,686.0102540600997,83.4603051151632,217.8246753339011,188.9069350331226,923.9782533002915,168.02954152575558,-2344.499628124945,8056.661007129534,16919.656397321167,3,12,4.0,0.5112606615252377,-10.76324169670441,0064,true_data,0,raw
9,0.1425309745888961,0.023420119379950158,0.13664114475250244,0.12340658903121948,0.15999770164489746,0.13381614941134898,-0.17761395257826873,0.6394959041050502,0.6383257470932124,0.25835728645324707,0.18400061130523682,1.0384480953216553,1.1303646284314643,-0.12379359263493184,1.081023422989786,35.15187478065491,38,0.9960415033269968,0.895464569981211,1.4283786255711348,0.4049398615204105,0.22288019934758252,0.1643159981966692,0.9981701882621244,337.19951530938937,146.63704038274935,429.25613713301567,1011.598545928168,452.0991889190213,130.24321987613104,220.78087357482522,280.81075131752476,1188.8742860308337,83.78721109091272,-1171.8241845794334,4722.582636645178,11434.445017488933,3,24,8.0,0.6547484902884662,-5.307634513830695,0064,true_data,0,raw
10,0.1455041860279284,0.02177962614497381,0.14771366119384766,0.12683051824569702,0.16071689128875732,-0.008437295581169017,-0.9884110182031729,0.4122113242293849,0.3476369725606451,0.23318982124328613,0.1597762107849121,0.5519013404846191,1.1954340814759226,-0.13241258346120643,1.3137829401449939,28.924108266830444,38,0.9698791191640448,0.5748462832162563,1.1839871696210136,0.3249478464877515,0.35298444626659287,0.1496838456992914,0.8433464876934325,397.20420005158695,226.08789414435162,284.4649674291906,1191.612600154761,712.6896261635887,194.4580065619815,297.7349978469031,355.1411888196671,1491.986793299498,127.3000143553253,-2799.7791823986167,7099.034503239631,15146.909824327744,3,21,7.0,0.7495766605897791,-9.403594480479173,0064,true_data,0,raw
1,0.12112436423430571,0.01935406441850974,0.12175130844116211,0.10975360870361328,0.1346297264099121,0.023295178101590854,0.11978146181301064,0.7401086837053299,0.4146337250912446,0.7301336526870728,0.41703975200653076,1.0450052618980408,0.26070413357775724,-0.9998569696978947,0.8565382620552103,44.36462640762329,38,0.8016373566206314,0.9239024183967546,1.7318565551786842,0.13845515162234306,0.16365753692809082,0.15978671611511727,0.5602335632104343,157.54270679309562,98.54652480797667,158.57138203555724,945.2562407585737,345.3622309641528,35.935664825658925,264.55670377506135,284.6687628384467,1171.4277592060437,166.01427126998945,-2650.833641661149,6439.73767378712,13780.032040157248,7,30,4.285714285714286,1.6792697622144428,-10.019907278233303,0064,false_data,1,raw
2,0.15225597431785182,0.026728651364201345,0.15879297256469727,0.13548356294631958,0.171572744846344,-0.31960145873027024,-0.44981188753618184,1.6842105669133804,1.4064474031362733,1.2038663625717163,0.6590291857719421,2.3512511253356934,1.439294920508571,2.1557376149983156,0.38360590574790276,104.27368140220642,40,0.9595814164304585,6.582393735226661,1.7463111590194156,0.2821822752263558,0.09040198257210103,0.17555075566918077,0.8350781254331718,103.49244264661753,75.36045033576418,83.56009509499624,931.4319838195578,229.90712256869028,8.0,134.66072466897566,116.63307805415553,515.9327141146092,84.73341414141414,-700.2480114314227,4366.0198057785865,10717.690354007475,10,66,6.6,1.301164811896309,-5.200090918512279,0064,false_data,1,raw
3,0.09886928093739045,0.020457533679429766,0.09750127792358398,0.08564472198486328,0.11150264739990234,0.24881750863752372,-0.5194927178880628,0.5267506395067487,0.5249157938690923,0.3848550319671631,0.11668884754180908,0.6809307336807251,1.169347198649067,0.3339419674161479,0.591091654931399,67.67140030860901,40,3.2008117080938034,30.846178439868407,0.2378190107569207,0.1730331949313017,0.18769655605918584,0.20691496352333263,0.9965166710779387,248.60049541060854,183.79665161662214,217.6379223463724,3729.0074311591284,655.6166252809054,1.0,136.58672928488008,118.62158615886548,535.6652691936404,83.97845630193213,-277.82326095256724,4585.038644224366,11291.69799479184,16,109,7.266666666666667,0.5494225949118986,-2.034042856192192,0064,false_data,1,raw
4,0.12576657219936974,0.03463980391645843,0.121673583984375,0.09984272718429565,0.1590307354927063,0.29740571181864245,-1.0946663311255955,1.4716676473617554,1.1637695483764008,1.0996036529541016,0.5305023193359375,2.0936445593833923,1.1161851015272342,0.35128787772103287,0.6002636009128723,63.30552101135254,38,0.7806375047215031,1.7839330515848062,1.8586101556113843,0.29429582541157956,0.0854585425077668,0.2754293393160403,0.790782858061466,173.65021942928908,40.07465255276321,173.15931728149718,1041.9013165757344,233.45806837019802,101.05883780991729,202.0220361224877,233.36883977570642,937.0315578278827,86.11739660749322,-1395.840384190232,5485.214908027963,13011.441398674655,7,52,7.428571428571429,1.1633848594401097,-6.909347173116907,0064,false_data,1,raw
5,0.10424319066499409,0.016408541862437714,0.10464191436767578,0.08626759052276611,0.11087948083877563,0.2990358211107095,-0.7228997266713018,0.4295579896253698,0.423409353029091,0.19007468223571777,0.10978043079376221,0.7098164558410645,1.1752729246476594,0.6466776614204708,1.5041501605503342,25.263435125350952,38,0.952939589549323,0.42336221655795986,1.628638041501147,0.3580126584338718,0.24267547847476345,0.157406366229034,0.9856861312247741,336.3934998527697,202.8759245904319,290.4471687607265,1009.1804995583092,604.6311393081188,114.10219148946389,196.50822690891027,161.3855037296765,723.5260299255582,164.902850402988,-835.8882088555591,5415.375736603572,12469.798706460213,3,20,6.666666666666667,0.5841617837292236,-4.253705923686483,0064,false_data,1,raw
6,0.12005170395499781,0.018580603405264733,0.1222454309463501,0.10969442129135132,0.1347029209136963,-0.2295488956228932,-0.34996892579442074,0.8108385240330416,0.8111400337233807,0.4063236713409424,0.1866564154624939,1.492171049118042,0.9115802078165277,-0.6281638624295591,0.7670306448655518,49.54169726371765,38,1.2703062423624052,2.893044931525354,1.1163122984947875,0.287560405515819,0.1480587076177275,0.15477167568360903,1.0003718491183697,88.79282984241986,57.5707678772421,113.49449350793648,799.1354685817788,155.45972815182574,2.0,138.85158403523747,110.83191743713273,516.66575965735,85.8995658228885,-316.41535904598703,4147.939928638591,10635.635757176702,10,43,4.3,1.5637702310159118,-2.2788026600091777,0064,false_data,1,raw
7,0.10046154922909206,0.017090792304601074,0.09775829315185547,0.08594059944152832,0.11029976606369019,0.9246544564817132,0.7487706606776836,1.4065910271235875,1.1446803816943365,1.1532528400421143,0.5267460346221924,1.9964895248413086,1.1694899565585328,0.8639902063619913,0.5090645372092012,74.646723985672,38,1.2141428906614646,6.0000885473798595,1.219413213517202,0.20407590815056845,0.07142200347639868,0.17012272276047663,0.8137975854671662,433.2285667572208,150.90717836049555,460.1127079965172,1732.9142670288832,582.7308382174598,229.95801281838916,333.9208237137559,362.20177551788976,1537.8522467951693,187.33144636571015,-3730.351111024117,9928.614134275093,23019.25480402235,4,34,8.5,0.7707728652641771,-11.171364126191346,0064,false_data,1,raw
8,0.12541154623031617,0.03293992300164627,0.122955322265625,0.09774339199066162,0.1590624451637268,0.17242301427562132,-1.224016722856012,1.198955840534634,0.8990267845659599,0.9713886976242065,0.5186988115310669,1.6915329694747925,1.051279880355289,0.21596252385160053,0.6149144579116762,65.04969835281372,40,0.9093891736363465,2.30070490913009,1.585510499209444,0.29750460351052865,0.10460063831407927,0.2626546276280431,0.7498414487810368,317.1025224554896,194.7897976645596,305.60322498174935,951.3075673664687,561.2120305007338,84.4923118839855,328.4211540871037,330.36143075354886,1215.875286946593,165.8647157686604,-1190.80684737382,7507.993234358652,15668.5608892329,3,14,4.666666666666667,1.0356939186228102,-3.625853062613606,0064,false_data,1,raw
9,0.08473646098917181,0.014364701606548872,0.08515477180480957,0.07315182685852051,0.08939528465270996,0.7809293610108353,0.5941665101385074,0.8153985418924471,0.7228560744597656,0.5020177364349365,0.2328031063079834,1.2762939929962158,0.9787422400871024,-0.3027191042521449,0.8040115312262626,55.96934652328491,45,1.27140567887538,2.6155523300936507,1.078281712855054,0.27676107043245163,0.10392029987263424,0.16952208555691606,0.8865064593976933,365.2927692192214,180.43418660270345,472.8327985721347,1095.8783076576642,511.9251001067569,111.1204089787726,175.81805780132592,134.46316496654558,586.4087315639555,120.56552445411921,-1157.7596215511633,5874.711710004427,13965.647548471847,3,34,11.333333333333334,0.4813072489146728,-6.584986980458114,0064,false_data,1,raw
10,0.1440442713295541,0.032652223078079266,0.14524197578430176,0.12150096893310547,0.1700136661529541,0.30193892332967776,-0.6143673779375205,0.7157891800529078,0.7516433005975003,0.3556264638900757,0.17093706130981445,1.0038869976997375,1.1778037271224244,0.20066899243266345,0.9660987150471181,43.47381830215454,42,0.9515273849535114,1.0179593648389897,1.6923214577072756,0.20182072387122563,0.20123840279187655,0.22668185797342222,1.050090335868074,120.32068498874902,61.06944319794542,107.09453184961617,842.2447949212432,228.343826975211,51.545956917507326,227.08646559766953,198.98028612124097,885.0898302486015,166.98399554104626,-891.8208480946764,9250.538391271491,24426.528558245966,8,49,6.125,1.8873435238413412,-3.9272302985890883,0064,false_data,1,raw
1,0.08803842826323076,0.016942734912062815,0.08584940433502197,0.0749083161354065,0.09777325391769409,0.11464304123549027,-0.6254382290245943,0.7546284820722498,0.627181511820235,0.6843419075012207,0.19685149192810059,1.2117337584495544,0.7617298469159948,-0.26340694485104565,0.788926315264461,64.64482045173645,51,1.1990448277473231,2.4032463897384746,1.2886670917375016,0.18803056162019535,0.11666459768583419,0.19244703962865092,0.8311129603998646,193.46511262684731,114.35732836486535,169.73915288166447,1547.7209010147785,335.44933693725943,59.694012130671226,185.49563926073748,155.5356220782604,668.2520783890204,118.21906530175829,-204.6610882612606,6119.206285466458,15228.410509433785,10,49,5.444444444444445,0.9588066641168466,-1.1033202132239004,0065,true_data,0,raw
2,0.08349397182464599,0.018140041730806685,0.08516526222229004,0.07292091846466064,0.09749865531921387,0.4494411132801148,0.3863177622396714,0.4739110271135966,0.38019705927593395,0.3739887475967407,0.15907156467437744,0.6745738983154297,1.2472777638310317,0.9559417761049502,1.0270874955066238,40.89232921600342,42,1.3105717960135062,1.7085890504510322,1.0220187095022588,0.2276076106552239,0.17618069014594265,0.21726169342115173,0.8022540887291386,128.46965384651065,98.6123665745354,76.08614310057936,1156.226884618596,288.6296402250054,28.656854249492383,135.88394543170875,114.25480451865626,531.3413710863892,84.06850887488685,-719.6311325157405,5634.20077884509,14639.770051164392,9,38,4.222222222222222,1.05771239637694,-5.295924623247018,0065,true_data,0,raw
3,0.08905783295631409,0.018208726123212192,0.08526051044464111,0.07366859912872314,0.09770166873931885,1.061450923025176,0.6923208822847378,0.49088532860214645,0.38058064875006575,0.36767005920410156,0.1724390983581543,0.7498393058776855,0.9603274626005112,-0.08427317108979171,1.1839575420233426,35.47424507141113,42,1.0933806633292666,0.8949553914935566,1.3425613564140804,0.24577769387325168,0.18142288589051278,0.20445956855584213,0.7752944048180954,121.8560822349928,52.56823341058971,123.83620265839703,731.1364934099568,216.12672281023666,38.404587857665916,124.16166778143676,99.66497153902256,449.3327476339461,83.70026541078805,-342.8650271805318,3891.0928723731354,8599.796828963606,7,49,7.0,1.018920561896925,-2.761440252108091,0065,true_data,0,raw
4,0.08777927770847227,0.014060082562276897,0.08580708503723145,0.07365870475769043,0.09781360626220703,0.21390854646959423,-0.45067917617287945,0.5754353162404653,0.5318925708727471,0.41779303550720215,0.13422060012817383,0.8592321872711182,1.1161864925308513,0.12539152543916376,0.9874646848780001,42.5331666469574,42,1.2192922866939464,1.5999388158829004,1.3465037177161148,0.196055680650314,0.15254412656137828,0.16017541854189016,0.924330773188145,171.2352691699853,166.10932407825476,102.31701877367945,1027.4116150199118,535.1774820744852,43.158585361031804,249.51858492269477,237.38585117852122,973.7531795014024,165.76966305988444,-1531.575587085038,7181.527386168888,18113.241680847343,7,53,7.571428571428571,1.4571681764636795,-6.138122286800989,0065,true_data,0,raw
